gene_symbol	logFC	p_value	adj_p_value	direction
BRI3	1234	0.0127918626705087	0.0839052305954764	up
DCP2	-308.666666666667	0.0128159570861608	0.0840324346874682	down
ZNF600	106	0.0128378782142233	0.0840683155250833	up
COL5A3	9.33333333333333	0.0128390985063234	0.0840683155250833	up
FAM167A	10	0.0128402428881883	0.0840683155250833	up
NTNG2	10	0.0128402428881883	0.0840683155250833	up
SUV39H2	-96.3333333333334	0.0128478949054567	0.0840876138923959	down
RPL21	-8320.33333333334	0.0128576711963627	0.0841207961068036	down
DDX52	-639	0.0128626524083894	0.0841225939068982	down
TIGD2	-24.6666666666667	0.0128722692592205	0.084140101049728	down
MRFAP1	-388.666666666667	0.0128747441183286	0.084140101049728	down
THEM4	-108.333333333333	0.0128882315707081	0.0841615941079532	down
SEMA6C	-990.666666666667	0.0128895249577606	0.0841615941079532	down
RANBP1	-2107.66666666667	0.0128921587035681	0.0841615941079532	down
RELL1	1464.33333333333	0.0129160422336866	0.0842708875441044	up
MLF2	1039.33333333333	0.0129183300811707	0.0842708875441044	up
SPIN3	-14	0.0129234374563341	0.0842734480461568	down
TCIRG1	849.666666666666	0.0129290249308204	0.0842791362558294	up
ANXA1	7849.66666666667	0.0129343226911967	0.0842829324762849	up
POLR1F	154.666666666667	0.0129644748247146	0.0843920038020651	up
WASF3	-543.666666666667	0.012964569175057	0.0843920038020651	down
APOL2	458.666666666667	0.0129652256036965	0.0843920038020651	up
IMPDH1	2819	0.0129778629850265	0.0844435103729028	up
TMA7	-761.666666666667	0.0129983285839492	0.0845458970558618	down
CCNL1	-548	0.0130111839877625	0.0845987277545533	down
PTBP1	-3752	0.0130219943547567	0.0846382280352438	down
CBR1	101.333333333333	0.0130407084646456	0.084729052379889	up
CD300C	19.3333333333333	0.0130544756065129	0.0847809146736766	up
ING5	-131.666666666667	0.0130581771341967	0.0847809146736766	down
C2CD4A	-16.6666666666667	0.0130697554740204	0.0848062794373404	down
NEK7	684	0.0130758616776208	0.0848062794373404	up
ISL1	-23.6666666666667	0.0130763178991446	0.0848062794373404	down
CLEC14A	-2537	0.0130814361726399	0.0848087015414459	down
OGDH	2415	0.0130946041575612	0.0848632903235133	up
HNMT	100	0.0131163051563675	0.0849731201032664	up
BRCA2	-345.666666666667	0.0131532279817859	0.0851321141154874	down
MMEL1	41	0.0131547904882701	0.0851321141154874	up
MARVELD2	-120.666666666667	0.0131551359061752	0.0851321141154874	down
ANKRD6	-85	0.0131748032915171	0.0852285320421919	down
PCDHB14	85.6666666666667	0.0131820045082719	0.0852442650437235	up
CNOT6	-705.333333333334	0.0131930845132914	0.0852739119467125	down
LRMDA	172.666666666667	0.0131961307175007	0.0852739119467125	up
PIF1	-124	0.0132097630786405	0.0852796996240762	down
PXN-AS1	-13.3333333333333	0.0132098019552201	0.0852796996240762	down
MMP25	7.66666666666667	0.013211339837701	0.0852796996240762	up
SPTBN5	-230.333333333333	0.0132269276345756	0.0853494962239724	down
MIR17HG	-12.3333333333333	0.0132539732139085	0.0854669938142561	down
EBPL	-252.333333333334	0.0132582736197941	0.0854669938142561	down
PHLDA2	248.666666666666	0.0132620554063268	0.0854669938142561	up
PARD3B	529.666666666667	0.0132649167902438	0.0854669938142561	up
AKAP1	-450	0.0132690448603872	0.0854669938142561	down
PNPLA6	5534.66666666667	0.0132782752113253	0.0854956380141313	up
USP27X	-50	0.0133065701817058	0.085646969905585	down
LCP1	54	0.0133163175990463	0.0856788555670817	up
ZNF33B	-323.333333333333	0.013339803683514	0.0857990827776643	down
VIPR1	18.3333333333333	0.0133462864207421	0.0858099005339368	up
POP1	-1000.66666666667	0.013384928153718	0.0860274023083624	down
VAT1	6058	0.0134338326863974	0.086297843644348	up
ST6GAL1	-1052.66666666667	0.0134366621272362	0.086297843644348	down
ZBTB7A	131.333333333333	0.013445530306568	0.0863237818604875	up
GLIPR1	603.333333333333	0.0134578394460283	0.086371785371027	up
GBE1	1762.33333333333	0.0134834307910311	0.0865049683987402	up
BMPR1B	76.3333333333333	0.0135209627459023	0.0867074646469138	up
ADPRH	38	0.0135246957276265	0.0867074646469138	up
ATP7B	-371.333333333333	0.0135366496905944	0.0867529855036514	down
RPL32	-22778.3333333333	0.0135486594068236	0.0867988309095216	down
TEDC2	-66	0.0135649210414015	0.0868657755135309	down
EHMT2	-753.666666666667	0.0135751737061698	0.0868657755135309	down
ARHGAP44	-27.3333333333333	0.0135754063047105	0.0868657755135309	down
ITPKB	-920.000000000001	0.0135785485501178	0.0868657755135309	down
FAM13A	-81.0000000000001	0.0135924012025566	0.0869191395435811	down
CLSPN	-824.666666666667	0.0135966159876834	0.0869191395435811	down
IL1R1	102.666666666667	0.0136103544724336	0.0869204461780369	up
TMEM94	-490.333333333334	0.0136112620418699	0.0869204461780369	down
EPC2	-272.333333333333	0.0136117605859807	0.0869204461780369	down
PAQR8	-72.3333333333334	0.0136209420334128	0.0869204461780369	down
KRT17	36.6666666666667	0.0136264001439628	0.0869204461780369	up
MRPS22	-408	0.0136306614994774	0.0869204461780369	down
HSPA13	502.666666666667	0.0136308610628308	0.0869204461780369	up
ARHGAP40	13.3333333333333	0.0136390240083012	0.0869414818560539	up
GPIHBP1	-14.6666666666667	0.0136479137091613	0.0869671335606237	down
SCAMP2	680.666666666666	0.0136653880184833	0.087011743962433	up
EPB41	-566.333333333334	0.0136711464981838	0.087011743962433	down
JMY	-200.666666666667	0.0136712446271688	0.087011743962433	down
CDC42EP3	-172	0.0136743867511735	0.087011743962433	down
SRXN1	13.6666666666667	0.0136855324328662	0.0870347474377739	up
SMARCD3	60	0.0136877405755613	0.0870347474377739	up
NPM1	-22865.3333333333	0.0137402865278043	0.0873377956607307	down
LSG1	-966.333333333334	0.0137469977309021	0.0873493911987714	down
RPSAP19	-54.6666666666667	0.0137533772998011	0.087358872017287	down
MOAP1	-78.0000000000001	0.0137591870587892	0.0873647280599636	down
CAPN11	-25	0.0137679523541487	0.0873893396228882	down
CLDN5	-723.666666666667	0.0137887546262973	0.0874658794132938	down
MAD2L1	-270	0.0137914454194564	0.0874658794132938	down
CENPO	-280	0.0137982333977872	0.0874658794132938	down
RABAC1	135.333333333333	0.0137995848688312	0.0874658794132938	up
GJA1	-5999.33333333334	0.0138090425369876	0.0874873569082198	down
KIAA1671	-1152.66666666667	0.0138142068665008	0.0874873569082198	down
DPH7	-211	0.0138176574103113	0.0874873569082198	down
ZNF37BP	-10.3333333333333	0.0138364234418182	0.0875751531866353	down
ETHE1	1618.33333333333	0.013863179066719	0.0877122901811459	up
GPER1	46.6666666666667	0.0138679048926887	0.0877122901811459	up
RAB34	-470	0.0138783269235774	0.0877471579172344	down
GSPT2	-101.333333333333	0.0139338126987979	0.0880615598026751	down
RFX2	-116.333333333333	0.0139379071658145	0.0880615598026751	down
DCAF1	-854.666666666667	0.0139491927842775	0.0881017214933486	down
JCAD	1870	0.0139635899540202	0.0881435520008286	up
POLB	-228.333333333333	0.0139675023255238	0.0881435520008286	down
MRPS30	-157	0.0139706099820045	0.0881435520008286	down
DYNC2I2	-430	0.0140101790604206	0.0883073535172721	down
BCHE	-25	0.0140150255659952	0.0883073535172721	down
NUP58	-587.333333333334	0.0140169457753288	0.0883073535172721	down
NT5DC2	-5072.66666666667	0.0140182224955964	0.0883073535172721	down
RAD18	-163	0.0140226909662116	0.0883073535172721	down
NRAV	-22.3333333333333	0.014030996637237	0.0883073535172721	down
NXF1	-957.666666666668	0.0140311560920361	0.0883073535172721	down
GTF3C4	-697.333333333334	0.0140563687906516	0.0884348946723361	down
CYREN	-21.3333333333334	0.0140699234682092	0.0884890260629033	down
MPP2	-12	0.0140861939989525	0.0885601939983385	down
PUS1	-202	0.0140922744108494	0.0885672689238826	down
BTBD1	871	0.0141015458362713	0.0885943867407777	up
CHST7	-141.333333333333	0.0141115026300589	0.0886257898839325	down
NHERF1	-195	0.0141264042415517	0.0886659977922275	down
RRAS2	1757.33333333333	0.014127825988154	0.0886659977922275	up
ATF7IP2	-92	0.0141370663856088	0.0886819650280312	down
PIWIL4	25.3333333333333	0.0141402931817102	0.0886819650280312	up
HNRNPAB	-1752.66666666667	0.0141640501955422	0.0887998011908527	down
RIN2	-1502.33333333333	0.0141851807249877	0.088886852212737	down
DYNLL2	-94.0000000000001	0.0141878812444298	0.088886852212737	down
CSF3	44	0.0141989521276556	0.0888890177322476	up
UBR1	1736	0.0141999597368788	0.0888890177322476	up
SOCS7	-60	0.0142031461700402	0.0888890177322476	down
PKP4	-871.333333333334	0.0142180582213412	0.0889511979867876	down
ARHGAP1	811.666666666667	0.0142241341574816	0.0889566825169656	up
SIPA1	1367	0.0142323053196612	0.0889566825169656	up
CHAF1A	-514	0.0142338655028825	0.0889566825169656	down
TKT	-7989.33333333334	0.0142756820712549	0.0891794074948939	down
CD274	90.3333333333333	0.0142794821668561	0.0891794074948939	up
DRC8	-75	0.0143094150727097	0.0893226705783393	down
ETV4	-598	0.0143128573071292	0.0893226705783393	down
PDE1C	237.666666666667	0.0143193863926923	0.0893226705783393	up
RILPL2	-132	0.0143344736011452	0.0893226705783393	down
KRT18	-6211.66666666667	0.0143371221688431	0.0893226705783393	down
NSUN5	83.6666666666667	0.0143373003113181	0.0893226705783393	up
PHLDA1	677.333333333333	0.0143374030373311	0.0893226705783393	up
ATP10D	506.333333333333	0.0143778627267651	0.0895435255673167	up
SMC4	-2321.33333333333	0.0144038042968832	0.0896542614704506	down
SCAF1	701.666666666667	0.0144056752234046	0.0896542614704506	up
EBNA1BP2	-1389.33333333333	0.0144148621754493	0.0896802111117232	down
FIRRM	-254.666666666667	0.0144395306346815	0.0897835235679295	down
ELK4	-1312.33333333333	0.0144503545464472	0.0897835235679295	down
NUP43	-382.333333333334	0.0144512340283343	0.0897835235679295	down
HEATR6	-167.666666666667	0.014451560775704	0.0897835235679295	down
PHLDA3	127	0.0144775625911812	0.0898741027124957	up
MARK1	-96	0.0144792605395976	0.0898741027124957	down
GAS6	794.666666666667	0.0144812250090628	0.0898741027124957	up
SYTL4	569.666666666667	0.0144997044855436	0.0898967115227017	up
EZH1	-227	0.0145020850983531	0.0898967115227017	down
PNMA1	-229.333333333333	0.0145044828978205	0.0898967115227017	down
CGN	-25.3333333333333	0.0145049857911755	0.0898967115227017	down
PLS1	-67	0.0145136820397669	0.0899146376818442	down
UEVLD	231.333333333333	0.0145179391490322	0.0899146376818442	up
LRCH4	163.333333333333	0.0145267706933174	0.0899381708944774	up
PTCH1	-382.333333333333	0.0145329503209506	0.0899452749434454	down
GTF2IP12	-175.666666666667	0.0145522979589064	0.0900338434466917	down
CMTM8	-118.333333333333	0.0145671763866838	0.0900947095970884	down
ACBD5	947.333333333333	0.0145867535000223	0.0901720410535153	up
FGF2	-128	0.0145897696501492	0.0901720410535153	down
TAOK3	711	0.0146041892563589	0.0902299615513858	up
H2AC8	-4053	0.0146093665128492	0.0902307591743838	down
TMEM230	409	0.0146157759687091	0.0902391639601751	up
MYCBPAP	43.6666666666667	0.0146536122460343	0.0904415280682379	up
XYLT1	-88.6666666666667	0.0146595185729056	0.0904467500766704	down
ARMH4	-35.3333333333334	0.0146703725468711	0.0904512724742237	down
ZNF316	-35.3333333333333	0.0146703725468711	0.0904512724742237	down
FCHSD2	1130	0.0146879114660221	0.0905281826012689	up
LRCH1	-546.333333333334	0.0147330558124986	0.090775125678249	down
CLCC1	264	0.014815759273729	0.0912532326873304	up
CORO1B	1096.66666666667	0.0148256067672369	0.0912788700955749	up
PML	1192	0.0148315948985429	0.0912788700955749	up
LMBRD1	554.333333333333	0.0148352421185882	0.0912788700955749	up
CD63	12530.3333333333	0.0148435496967522	0.0912985572194593	up
HEATR5A	501.666666666667	0.0148790415808361	0.0914853764072459	up
ZC3H4	-852.666666666668	0.0148959719240198	0.0915579787379402	down
TOP2A	-2764.66666666667	0.0149065665445063	0.0915916020682384	down
ZNF454	-9.66666666666667	0.0149324738875666	0.0917192571362078	down
CNTNAP3B	1579.66666666667	0.0149522145105763	0.0918008041324196	up
SELENOS	239	0.0149647920122659	0.0918008041324196	up
PDXK	866.666666666666	0.0149703083408995	0.0918008041324196	up
ATAD5	-128	0.0149723710970306	0.0918008041324196	down
REXO2	408.333333333333	0.0149784496769424	0.0918008041324196	up
CAMSAP1	-725.666666666667	0.014979556904133	0.0918008041324196	down
LURAP1	-6.66666666666667	0.0149868382263847	0.0918008041324196	down
WDR49	6.66666666666667	0.0149868382263847	0.0918008041324196	up
RPS8	-4349.66666666667	0.0150087483812482	0.0918924232592511	down
TUBGCP3	-412.333333333334	0.0150120776500511	0.0918924232592511	down
RPH3AL	127.333333333333	0.0150188509665155	0.0919024108782942	up
SSPOP	32.3333333333333	0.0150336683691355	0.0919615976830693	up
SNORD89	55.3333333333333	0.0150388162180663	0.0919616151494069	up
GPX7	-47.3333333333333	0.0150453871101206	0.0919703314659011	down
IRAK2	-225.666666666667	0.0150506148709402	0.091970834257499	down
EVA1B	185.666666666667	0.0150568096398491	0.09197548221448	up
AIRIM	-36.3333333333334	0.0150630053239229	0.09197548221448	down
NEK10	-205.666666666667	0.015066812796464	0.09197548221448	down
CHEK1	773.666666666667	0.0150722448562911	0.0919772292800773	up
METTL21A	-58.3333333333334	0.0150971973871455	0.0920980566886824	down
MIS12	-96.3333333333334	0.0151102346740418	0.0921126139491741	down
SRSF3	-1949	0.0151165660728593	0.0921126139491741	down
BCORL1	-505.333333333333	0.0151193206785345	0.0921126139491741	down
IGF2BP1	-953	0.0151201974559067	0.0921126139491741	down
GLIS2	540.666666666667	0.0151635387939929	0.0922862639675236	up
H2AC11	-3923.66666666667	0.0151687340295816	0.0922862639675236	down
PDLIM3	200.666666666667	0.0151690968523283	0.0922862639675236	up
CCDC124	1206	0.0151693545673371	0.0922862639675236	up
RPL24	-3500	0.0151952521764005	0.0924123638655946	down
SMAD7	-34.3333333333333	0.0152257079369171	0.0925660896817881	down
TIMCC	-99.3333333333334	0.0152566205205967	0.0927224873121883	down
PHC1	-275.666666666667	0.0152994189961478	0.0929212829969298	down
TAF13	112.666666666667	0.0152997278650534	0.0929212829969298	up
ZNF892	-24	0.0153057427042261	0.0929262381437968	down
MAPK3	2138.66666666667	0.0153140329266404	0.0929449998406691	up
UBE2C	-536.333333333334	0.0153313939813258	0.093018783442708	down
ACTR1B	484	0.0153377235290563	0.0930256092155927	up
ABCA13	-10.6666666666667	0.0153800021666261	0.0932236554314118	down
MEGF6	-350	0.0153808078699358	0.0932236554314118	down
HAGHL	103.666666666667	0.0153988124049643	0.0933011433648581	up
TDRD9	-33.3333333333333	0.0154108327831655	0.0933423331637748	down
ARMC2	-39.6666666666667	0.0154234254053226	0.0933869599236913	down
GM2A	461.333333333333	0.0154392962604986	0.0934377250245057	up
ATXN7L3B	-251	0.015442264726552	0.0934377250245057	down
XRCC6	-5653	0.0154505361001894	0.0934561361268307	down
TTN	64.6666666666667	0.0154705184601878	0.0935453474145459	up
TUBG2	365.666666666667	0.0154766892097313	0.0935510121524304	up
SLC25A44	-94.6666666666668	0.0154894323143873	0.093565102880233	down
CSTF2	-414	0.0154894897293616	0.093565102880233	down
CTH	-94.6666666666667	0.0154983696841606	0.0935871147752317	down
HHIPL1	22.6666666666667	0.0155054510155625	0.0935889333568929	up
BOD1	-195.333333333334	0.0155139094376835	0.0935889333568929	down
MINDY4	-9.33333333333334	0.015514378960304	0.0935889333568929	down
UHRF1	-744	0.0155312900427693	0.0936593381324084	down
SPINK5	78.3333333333333	0.0155420560577647	0.0936926509195572	up
LRRC34	72	0.0155496126875859	0.0937066005319994	up
BORCS8	-18.3333333333333	0.0155569071378706	0.0937111717678767	down
REXO1	766.333333333333	0.0155608569881984	0.0937111717678767	up
CCDC66	-117	0.0155870140181684	0.093821352181482	down
SNRNP40	-1056	0.0155896506645967	0.093821352181482	down
HASPIN	-124	0.0155949553205518	0.093821686771977	down
MOB3A	318.333333333333	0.0156121114761731	0.0938879546240864	up
DHX8	-1053.66666666667	0.0156204384907841	0.0938879546240864	down
TTF1	-252.666666666667	0.0156217286031125	0.0938879546240864	down
CBLB	-903.666666666667	0.0156309569278791	0.0939118400433316	down
TBC1D31	-92.3333333333334	0.0156470723660034	0.093977073746621	down
CCDC85A	130.333333333333	0.0157070855369717	0.0942696735616034	up
KAZN	-24.3333333333333	0.015710192011003	0.0942696735616034	down
POLR1E	-282.666666666667	0.0157119574450618	0.0942696735616034	down
TGFBR3L	23.3333333333333	0.0157168863832146	0.0942696735616034	up
ARHGAP27	-209	0.0157335366648987	0.0943267799834453	down
ZCCHC14	-273.333333333334	0.0157387311521945	0.0943267799834453	down
GPR160	42.6666666666667	0.015760625619008	0.0943267799834453	up
BEX5	16	0.0157622497694148	0.0943267799834453	up
UBQLN4	-262.666666666667	0.0157749618263092	0.0943267799834453	down
GPI	15654	0.0157772879076819	0.0943267799834453	up
SGPL1	-185.666666666667	0.0157805305769558	0.0943267799834453	down
RILPL1	329.666666666667	0.015781846336553	0.0943267799834453	up
PLEKHA6	-100.666666666667	0.0157860652735161	0.0943267799834453	down
ZNF577	-80.6666666666667	0.0157891371379614	0.0943267799834453	down
MAP2K2	4609.66666666667	0.0157901810624819	0.0943267799834453	up
IFT20	-100.333333333333	0.0157926229032738	0.0943267799834453	down
ZNF687	-138.666666666667	0.0157950124477147	0.0943267799834453	down
GLUD1	4501.33333333333	0.0158159085587949	0.0943712712986951	up
BLM	-281.666666666667	0.0158159197092629	0.0943712712986951	down
CCDC102B	-15.6666666666667	0.0158183019363819	0.0943712712986951	down
PAK2	-1355.66666666667	0.0158350609663254	0.0943996628818601	down
BORCS7	-16.3333333333333	0.0158384018645423	0.0943996628818601	down
SIPA1L3	829.666666666667	0.0158428741490797	0.0943996628818601	up
LRRC3	-18	0.0158500745873784	0.0943996628818601	down
SLC25A46	324.333333333333	0.0158541396109848	0.0943996628818601	up
PCDHB12	45.3333333333333	0.0158547492431098	0.0943996628818601	up
MRPS23	-176.333333333333	0.015865348036971	0.0944120089632395	down
LINC00607	-31.6666666666667	0.0158673869825205	0.0944120089632395	down
PYROXD1	154.666666666667	0.0158741964421181	0.0944210939122861	up
ZNF22	-253.666666666667	0.0158962314105382	0.094517554172928	down
TNFRSF10A	-339	0.0159009894482485	0.094517554172928	down
H2BC5	-3705.66666666667	0.0159103390385463	0.0945250506758148	down
TES	-344.333333333334	0.0159128274299836	0.0945250506758148	down
MSL1	-580.666666666667	0.0159189999763167	0.0945303008560411	down
STX6	-459.666666666667	0.0159404414636783	0.0946261875529015	down
OTUD1	-24.6666666666667	0.0159528839819487	0.0946509918483352	down
ATRIP-TREX1	-130.666666666667	0.0159612963566778	0.0946509918483352	down
EEF1B2P6	-10	0.0159633235099835	0.0946509918483352	down
