gene_symbol	logFC	p_value	adj_p_value	direction
OR10A4	0.0240928124999998	0.601916952072626	0.737465204551007	up
FSHR	0.0211946875	0.601929383318441	0.737465204551007	up
LHB	-0.0266362500000003	0.602021021612481	0.73753000156735	down
CDX2	0.0183471875000002	0.602132927763486	0.737619618595767	up
MIR99B	0.0248115624999996	0.602252872894352	0.737719071296061	up
ASB18	0.0236350000000003	0.602302000091516	0.737731769595329	up
OR7A10	0.0181718750000001	0.602486773712023	0.737910602577924	up
ZNF207	0.0191924999999992	0.602538644287254	0.737926646722818	up
CNTNAP2	0.01996875	0.602762175852626	0.73797794017452	up
SLC6A1	0.0311871875000008	0.60278740786954	0.73797794017452	up
EFCAB3	0.0174134374999998	0.602814167740359	0.73797794017452	up
METTL22	-0.0202650000000001	0.602820879236684	0.73797794017452	down
GZMM	0.0238984375	0.602859089825711	0.73797794017452	up
CFB	0.0493053125000006	0.602880589793425	0.73797794017452	up
CFAP43	-0.01564125	0.602887683803394	0.73797794017452	down
CACNA1B	0.0201240625	0.602890715692408	0.73797794017452	up
CSRNP1	0.0358109374999999	0.602955599692845	0.738009898968097	up
YIPF7	-0.0154543749999998	0.603053421658812	0.738082166705175	down
TM4SF5	0.0252612500000007	0.603104670394035	0.738097427444037	up
RASGRF2	-0.0371134374999998	0.603205358459801	0.738152153983605	down
C14orf80	0.0260203125000004	0.603226953347396	0.738152153983605	up
SAPCD2	0.0212206250000004	0.603266965863116	0.738153658712484	up
FNDC11	0.0204481249999994	0.603454783099055	0.738305383155854	up
PSMC2	0.0167115624999999	0.603468546511618	0.738305383155854	up
CAMK1	0.023794062500001	0.603648008178841	0.73847747394703	up
PRKCG	-0.0255281249999996	0.6039943297551	0.738853658861676	down
EPB41L4A-AS2	-0.0230259375000006	0.60434449991528	0.739234503013337	down
HES5	0.0262881250000001	0.604424713019499	0.739285107827268	up
PHF24	-0.0290649999999998	0.604589346844494	0.739438956335384	down
PPOX	-0.0177699999999997	0.604689270214505	0.739513646468719	down
KNDC1	0.0218812499999996	0.604848051643323	0.739645903083427	up
TTC41P	0.0202262499999997	0.604875136946017	0.739645903083427	up
TMEM92	-0.0243509375000001	0.604992764611878	0.739742213083508	down
RPL13AP5	-0.0120718750000005	0.605152363231108	0.7398898265162	down
FIGLA	0.0240756249999995	0.60524249757523	0.739952495911443	up
RNF148	0.0204118750000004	0.605326039354064	0.74000709788849	up
SNRNP200	-0.019576249999999	0.60541755296225	0.740071437734779	down
CST5	0.0195181249999996	0.605627671719454	0.740280744707235	up
SIRT6	0.0203809374999996	0.605909786642188	0.740578022679217	up
KBTBD2	0.0208800000000001	0.606094301137225	0.740694006430706	up
ZFYVE1	-0.0171259375000005	0.606113896992376	0.740694006430706	down
MAPK8IP1	-0.0176931249999998	0.606132052013395	0.740694006430706	down
B3GNT8	0.0270078124999997	0.606160344883344	0.740694006430706	up
EDEM3	-0.0192315625000005	0.606296855298804	0.740813253315923	down
RBFOX1	-0.0160978124999999	0.606463186465501	0.740968919501725	down
RBM3	0.0162984375	0.606565112830835	0.741045881796604	up
TXNRD1	0.0319956250000005	0.606614457111006	0.741058598343632	up
KCTD17	0.0159156250000008	0.606712583740525	0.741130903429396	up
CILP	0.0255637500000002	0.606766009245277	0.741148597995466	up
ACTRT2	-0.0232499999999997	0.607103280243066	0.741468432705298	down
NOS2	0.0210915625000001	0.607105766578015	0.741468432705298	up
POLR1B	0.0233209375000002	0.607167524715166	0.741496278338387	up
SRP54	-0.0173503125000006	0.607221947798321	0.741515163123665	down
GABRG3	0.0211109374999999	0.607270991650158	0.741527477005033	up
OR10J1	-0.0196559375000002	0.607373804943301	0.741605441973688	down
CRYBA4	-0.0237465625000006	0.6075047007664	0.741717683602982	down
CAMSAP3	0.0231862500000003	0.607568376357574	0.741747845235003	up
TCEB1	-0.0186428125000003	0.607802563296859	0.741954760425453	down
ARNTL2	0.0280378125000007	0.607815826435857	0.741954760425453	up
MROH5	0.0209178125000006	0.607973350727011	0.742099453882332	up
RNMT	0.0222631249999997	0.608136925829183	0.742249272668152	up
ERN2	-0.0207918749999993	0.608174087493292	0.742249272668152	down
TMEM160	0.0232006250000003	0.608370885032495	0.742441847577807	up
KCNH5	-0.0196068749999998	0.608664633756952	0.742752707206262	down
RAVER1	0.0188053124999995	0.608834979372836	0.742900430457918	up
CEBPG	0.0171378125000008	0.608863753203019	0.742900430457918	up
CELSR2	0.0200693750000003	0.609018048679784	0.743025972288553	up
JPH4	0.0220725000000005	0.609044721991999	0.743025972288553	up
STX7	0.0219243750000006	0.609097116511731	0.743042265002421	up
PDSS2	0.0227493749999998	0.609381061322092	0.743341007507747	up
ACOT11	-0.0246212499999999	0.609563401642387	0.74348908924312	down
QSOX1	-0.0239346874999997	0.609594353730957	0.74348908924312	down
MIR219A1	0.0234693749999998	0.609628626162814	0.74348908924312	up
RIDA	-0.0306728124999999	0.609658709389868	0.74348908924312	down
ZSCAN2	0.0135806250000002	0.609840233962846	0.743662812212638	up
TTC9C	0.0207731249999998	0.609913933874413	0.743705035776264	up
ENPP6	-0.0247462499999998	0.610013609461325	0.743721632588631	down
OR52I2	0.0170712499999999	0.610061895416082	0.743721632588631	up
ZNF681	-0.02732375	0.610093709597943	0.743721632588631	down
TMEM54	-0.0166081249999996	0.610116491732878	0.743721632588631	down
VPS26B	0.0177965625000002	0.610132059390108	0.743721632588631	up
RBM46	-0.0167074999999996	0.61016199720861	0.743721632588631	down
UBQLNL	-0.0277550000000002	0.610276084003052	0.743798172198309	down
TNNT3	-0.0221131249999999	0.610302950413544	0.743798172198309	down
OLFM2	-0.0242068750000006	0.610342371217197	0.743798588255661	down
ARSF	0.0178512500000001	0.610423116774302	0.7438493617751	up
MIR323A	0.0217753124999998	0.610591265500042	0.744006629722299	up
GPX2	0.0222012500000004	0.610633159002719	0.744010045150678	up
MTMR6	-0.0203734375000004	0.61098942820801	0.744396478497187	down
KIAA0825	-0.0253650000000001	0.611149663357067	0.744510362908205	down
FBXO48	-0.0289106249999998	0.6111670583341	0.744510362908205	down
PDCD11	0.0133240624999999	0.61120025326752	0.744510362908205	up
ACTRT1	-0.0173574999999999	0.6112696113965	0.744547197856751	down
MIR516B1	0.0195981250000002	0.611312366742943	0.744551627069715	up
KRT27	0.0217087499999996	0.611369360983586	0.744573396954222	up
ASB7	-0.0149603125000004	0.611583463961142	0.74478649111091	down
SDPR	-0.0327856249999998	0.611933854520869	0.745165518432226	down
FBXL21	-0.0193734375000001	0.61222724137813	0.745475087016183	down
GPT	-0.0226390625000002	0.612345056880194	0.74551507412442	down
MIR129-1	-0.0213871874999998	0.612353350173772	0.74551507412442	down
MRGPRG-AS1	-0.0237665624999999	0.612377589915472	0.74551507412442	down
CST8	0.0241256249999997	0.61264615374224	0.745794323260381	up
CRX	-0.0235609374999998	0.612784568570909	0.745915112152092	down
CYB5B	0.0180593749999997	0.6128766058406	0.745979435886944	up
SPICE1	0.0290915624999998	0.613103152690066	0.746207462920452	up
MGAT4D	-0.0156753124999999	0.613355333918862	0.746422020205413	down
FMO5	0.0233859375000001	0.61335787295816	0.746422020205413	up
ANKRD24	0.0224368749999998	0.613526200115874	0.74657912964679	up
LGALS14	0.0201203124999998	0.613688407467242	0.746665083449581	up
GMPR2	-0.0189671874999997	0.613730628682458	0.746665083449581	down
DPPA3P2	0.0336709374999998	0.613762892582905	0.746665083449581	up
ACVR2B	-0.0204512500000001	0.613802581458094	0.746665083449581	down
TMPRSS15	0.0131212499999999	0.613808673769652	0.746665083449581	up
FER1L6-AS1	0.0201909375000001	0.613837267896805	0.746665083449581	up
GPN3	-0.0228068749999996	0.613871445690067	0.746665083449581	down
EPHA8	0.0236149999999999	0.613965718825264	0.746732029292687	up
NISCH	0.0191440625000004	0.614234581444184	0.747011296397902	up
EIF3D	0.0134924999999996	0.614291851428614	0.747033212461876	up
CRTC1	0.0200721874999993	0.61436896980953	0.747079261588601	up
ZNF486	-0.0245193750000004	0.614736614269269	0.747478565092123	down
ZNF212	-0.0201681249999993	0.615134363704728	0.747892925043405	down
LINC00602	-0.0228987499999994	0.615155978645222	0.747892925043405	down
TCTE1	0.024676875	0.615446442437381	0.748198271519588	up
PIGR	0.0197675000000004	0.6157038067076	0.748463342470828	up
OR6K3	0.0146975000000001	0.615924255364039	0.748645236565141	up
DLX6	0.0252971875000001	0.615933727238254	0.748645236565141	up
SEPSECS	0.0270303124999996	0.615997448099468	0.748645236565141	up
MMP3	-0.0784699999999999	0.616010773385524	0.748645236565141	down
FN1	0.0126968750000001	0.61615268852118	0.748769896604752	up
ADAM7	0.0148984375000001	0.616249159804927	0.748833490950691	up
GCK	-0.0212243750000002	0.616283707363612	0.748833490950691	down
HOXA5	0.0212481250000003	0.616344255672388	0.74885925427466	up
ZNF616	0.0194112499999996	0.616855777142708	0.749432912444604	up
PRMT7	0.0164962500000001	0.616903534958513	0.749443095734051	up
LAMA3	0.0270087499999997	0.616973278271918	0.749479985023577	up
IQCF1	0.0232659374999998	0.6170529274353	0.749528902155598	up
ASZ1	0.0110328124999998	0.617161032194522	0.749612375606787	up
TRMU	0.014486249999999	0.617266560656494	0.749692709397936	up
SH2D6	-0.0226471874999998	0.617306464624983	0.74969333468653	down
THRSP	-0.0285562499999999	0.617417582848099	0.749754012692025	down
FAM192A	-0.0185690624999994	0.617435212259486	0.749754012692025	down
EDAR	0.0209018749999997	0.617540800008292	0.749806672924763	up
VMA21	-0.0137578125	0.617557369031082	0.749806672924763	down
ACKR2	0.0183025000000001	0.617603010056901	0.749814255942654	up
UXT	0.0238484374999993	0.617969380047341	0.750211201074184	up
CTXN1	0.0229843749999998	0.618053983969405	0.750266055034739	up
RNF222	-0.0171359374999997	0.618107729479206	0.750283444845518	down
CDKAL1	0.0185215625000005	0.618437225748032	0.750635528197327	up
ADGB	0.0182887499999999	0.618648760310707	0.750821113329157	up
BNIPL	-0.0162409374999999	0.618692818923937	0.750821113329157	down
HTR2B	-0.0567415625000005	0.618708471678374	0.750821113329157	down
HIST1H2BO	-0.0252050000000001	0.618856035089715	0.750905307188309	down
LIN54	0.018735312499999	0.618892276958821	0.750905307188309	up
GDF9	-0.0203440625	0.618896209418536	0.750905307188309	down
MAGEB3	-0.0237821874999997	0.618983642298638	0.750959192612495	down
FMN2	0.0177284374999998	0.619019533068745	0.750959192612495	up
IRX2	0.0249540625000001	0.61937484873185	0.751342351555978	up
TTC36	-0.0207543749999997	0.619427405822205	0.751358219043657	down
RASL10A	0.0270587499999998	0.619473612874863	0.751366382478159	up
LRRC14B	0.0212306249999999	0.619589292721111	0.75145880382087	up
FAM170A	-0.0205337499999999	0.619722373712217	0.751572316736627	down
LOC389199	0.0229978125000005	0.619895614706654	0.751703475456063	up
C19orf43	-0.0144068749999996	0.619909512465632	0.751703475456063	down
RNASEL	-0.0230368749999997	0.619979043913798	0.751739895700536	down
EWSAT1	0.0164193750000004	0.620131714832297	0.751877113543325	up
ICAM4	-0.0274474999999995	0.620230175896784	0.751948591492674	down
DYRK3	-0.0164559375000002	0.620328745525688	0.752020191948434	down
RND1	0.0289321874999998	0.620599524203526	0.752300537810694	up
XRN1	-0.0216515625000008	0.62077749668855	0.752468353997782	down
CACFD1	0.0214728124999996	0.620842411993134	0.752499116567874	up
ZMYND19	-0.0192096875000007	0.621185506996114	0.752842481967003	down
ADAMTS20	0.0123518750000001	0.621204811605726	0.752842481967003	up
SPATA31D5P	0.0215671874999998	0.621582789670879	0.753231491351781	up
DDX49	0.0146015625	0.621644392470067	0.753231491351781	up
MATN1-AS1	-0.0250631249999995	0.621644526146891	0.753231491351781	down
CCDC125	-0.0194349999999998	0.621843069777867	0.75338197303352	down
B4GALT7	0.0186840624999996	0.621847885060505	0.75338197303352	up
PSG3	0.0283746874999997	0.622118274041319	0.753583455303075	up
NPPB	0.0261378125	0.622125740109154	0.753583455303075	up
KLHL10	-0.0198759374999996	0.62213297079689	0.753583455303075	down
TCOF1	-0.0140281250000003	0.622222991736064	0.753644533645954	down
GRK1	0.0226443750000003	0.622276165338893	0.753660977085278	up
SLC24A1	0.0195425000000004	0.622327071371063	0.753674672270644	up
JMJD1C-AS1	0.0199378125000003	0.622467063247768	0.753796247044269	up
TMEM187	0.0195971875000003	0.622692242833707	0.754020960545486	up
ERCC3	-0.0157421874999997	0.623037270010297	0.754390760233219	down
ZSCAN29	0.0160284374999996	0.623094164199732	0.754411655675159	up
ZNRD1	-0.0207368749999998	0.623237974582869	0.75453777560179	down
OR2A2	-0.0240240625000005	0.623381428279006	0.754663447680595	down
CAMTA1	-0.0155700000000001	0.623793785487496	0.755076885283383	down
FCAMR	-0.0212171874999999	0.623802287826192	0.755076885283383	down
OR10H1	0.0257421874999998	0.623933748944233	0.755187983698289	up
ADAM11	-0.0183156249999996	0.624143477862975	0.755265500229584	down
AMELY	-0.0150956249999997	0.624155708091659	0.755265500229584	down
SIM1	-0.0160631249999999	0.624179360793164	0.755265500229584	down
STT3A	-0.0187581249999999	0.624267901411129	0.755265500229584	down
LOC171391	0.0211206249999995	0.624297223843465	0.755265500229584	up
FGL1	-0.01623375	0.624312888691178	0.755265500229584	down
SYNGR3	0.0251503125000003	0.624323569470784	0.755265500229584	up
USF3	-0.0272093749999994	0.624327911308358	0.755265500229584	down
NEUROD6	0.0186178125000002	0.624354929890836	0.755265500229584	up
PRPF4B	-0.0207971875000009	0.624483774275315	0.755373350859998	down
CABP2	-0.0223443749999996	0.624587770948784	0.755451133990099	down
TRHDE-AS1	0.0236149999999998	0.624692232976305	0.75545789913071	up
PRAMEF8	-0.0196993749999993	0.624692591653715	0.75545789913071	down
RHO	0.0205809374999995	0.624712440204815	0.75545789913071	up
CYP1A2	-0.0199565625000003	0.624824470132201	0.755463255067757	down
ART1	0.0215596875000001	0.62487679654108	0.755463255067757	up
ENTPD3	0.0260512500000003	0.624890551078755	0.755463255067757	up
C6orf132	-0.0154865624999999	0.624902475501932	0.755463255067757	down
ZNF839	-0.0174640624999988	0.62491533062506	0.755463255067757	down
LZTS2	-0.0186175000000002	0.625148975790781	0.755684590672789	down
KIF16B	0.0235031249999997	0.625193874499349	0.755684590672789	up
HECW1-IT1	0.0148331249999996	0.625244134295452	0.755684590672789	up
KRTAP15-1	0.0187968750000001	0.625257233957604	0.755684590672789	up
DIAPH2-AS1	0.025448125	0.625536014816359	0.755882837533951	up
C11orf53	0.0208565624999996	0.625612718613652	0.755882837533951	up
LOC439951	-0.0257918749999996	0.625619981215635	0.755882837533951	down
FAM83G	-0.0315246875000002	0.625646308783078	0.755882837533951	down
FAM136A	0.0188859375000004	0.625648067626095	0.755882837533951	up
OR52A4P	0.0221790624999996	0.625682725772126	0.755882837533951	up
EEFSEC	0.0130409375000009	0.625699264716409	0.755882837533951	up
TAS1R3	0.0160131249999999	0.625976151956604	0.756169338676697	up
TLE2	0.0227684374999998	0.626306407385058	0.756520267294524	up
SPATA25	-0.0242196875000004	0.626361912396167	0.756539299316934	down
THEM5	0.0190993749999998	0.626464414549867	0.756615089924972	up
RPE	-0.0252621875	0.626611564664622	0.756735794008501	down
TENM2	0.0241246875000001	0.626643873764934	0.756735794008501	up
SPINK4	0.0241643750000002	0.626738344367928	0.756801859431213	up
OR5T3	0.0159903125	0.626836177255884	0.756871976255233	up
GNL2	-0.0149403124999998	0.626932897875892	0.756940741263122	down
HS3ST6	0.0294918750000002	0.627108689916188	0.757104960049147	up
CCDC96	-0.0217075000000003	0.627422368350939	0.757435616949348	down
PEX5L	0.0221299999999996	0.627496390256141	0.757476932564541	up
TUBB8	-0.031495625	0.627584110276303	0.757534777453633	down
TRMT61B	-0.0348137500000003	0.627644067565406	0.757559105711991	down
MICALCL	0.0170590625	0.628035171876475	0.757983096152501	up
ZNF556	0.0186703124999999	0.62824664432813	0.758151851480096	up
KLHDC4	-0.0184849999999999	0.628254663034943	0.758151851480096	down
COL24A1	0.0279696874999998	0.628514715683986	0.758408466857318	up
TBKBP1	0.0183131250000005	0.628581815155864	0.758408466857318	up
OR2A25	0.0234621874999999	0.628586852554731	0.758408466857318	up
OR5D14	-0.0154809375000003	0.62877537583427	0.758541362181987	down
LINC00851	-0.0194296874999999	0.628776707358021	0.758541362181987	down
RDH8	0.0210009375000001	0.628893329259158	0.758633967282897	up
SLC6A20	-0.0226371875000001	0.629219997647451	0.758946846028306	down
TPTE	0.0191196875000003	0.629232450497907	0.758946846028306	up
AGPAT5	0.0245284375000001	0.629294680467703	0.758973807321576	up
EVPL	0.0184237499999998	0.629342378550086	0.758983239826625	up
LCE1B	-0.020633125	0.629417015661149	0.759025157389511	down
RPS9	0.0195218749999991	0.629723511100637	0.759346654002688	up
OR13C8	-0.0174228124999999	0.62990287349167	0.759514817305477	down
YLPM1	-0.0222771875000004	0.62997208961254	0.759550157202298	down
MGC10814	0.0235728125000002	0.630028419057477	0.759569956288146	up
SMPD4	0.0243799999999998	0.630128912095806	0.759642993660975	up
SFTPB	-0.0185506250000002	0.630323207276768	0.759829096465813	down
LINC00200	-0.0218515625000005	0.630456491842905	0.759941634531097	down
HDGFL1	0.0184140625	0.630534600771463	0.759987654770645	up
CST9L	0.0240946875000003	0.630588553407964	0.760004555282027	up
FAM19A1	-0.03554	0.630821453971429	0.760237113495739	down
HSD17B6	-0.0444225000000003	0.630939297522796	0.760330989600568	down
LINC00470	0.0225146874999999	0.631077618423303	0.760406334877226	up
ASB16-AS1	0.0195400000000004	0.631081724674022	0.760406334877226	up
C3orf35	-0.0228900000000003	0.631155661262541	0.7604472811806	down
C1orf35	-0.0195324999999998	0.631404946429442	0.760699477490289	down
RAB41	0.0211053125000003	0.632002132546151	0.761370756930875	up
SYT5	0.0214678124999996	0.632238365590645	0.761607140018148	up
SYN2	0.0178406249999998	0.632316100752826	0.761652575509685	up
ZNF449	-0.0284449999999997	0.632470398900409	0.76179022290036	down
INHBE	0.0220350000000004	0.632560876069237	0.761850987421742	up
SDHB	0.0216071875000002	0.632642973937429	0.761901652932871	up
